0,1
,"工事数量総
レベル３
レベル４
ﾓｼﾞｭｰﾙ
レベル５
積算用"
,摘　　要
,"括表用単位
種　　別
規　　格
単位
細　　別
ｺｰﾄﾞ№"
,"掘削工
掘削
【土質】
m3
m3
Q20011001"
,"土砂等運搬
【土質】
m3
m3
Q20012001"
,"残土等処分
【　－　】
m3
m3
Q20021001"
,"整地
【　－　】
m3
m3
Q20014001"
,"転石破砕
【　－　】
m3
m3
Q20015001"
,"押土(ﾙｰｽﾞ)
【土質】
m3
m3
Q20016001"
,"積込(ﾙｰｽﾞ)
【土質】
m3
m3
Q20017001"
,"人力積込
【土質】
m3
m3
Q20018001"
,"盛土工
路体(築堤)盛土
【　－　】
m3
式 or m3
Q20019001"
,"(敷均し・締固め工)
路床盛土
【　－　】
m3
式 or m3
Q20019002"
,"土砂等運搬
【土質】
m3
式 or m3
Q20012001
任意の場合は"
,"整地
【　－　】
m3
式 or m3
Q20014001
ﾚﾍﾞﾙ3の全体数量"
,"押土(ﾙｰｽﾞ)
【土質】
m3
式 or m3
Q20016001
をm3単位で表示"
,"積込(ﾙｰｽﾞ)
【土質】
m3
式 or m3
Q20017001
する"
,"人力積込
【土質】
m3
式 or m3
Q20018001"
,"土材料
【　－　】
m3
m3
Q20020001"
,"安定ｼｰﾄ･ﾈｯﾄ
【ｼｰﾄ種類】
m2
m2
Q10035001
盛土補強工"
,"水平ﾄﾞﾚｰﾝ
【種類、幅】
m
m"
,"宅地仕上げ
【　－　】
m2
m2
Q70017001
宅地仕上げ工"
,"再生砕石製造
【　－　】
m3
m3
再生砕石製造工"
,"骨材再生機組立・解体
【　－　】
回
式 or 回"
,"再生砕石運搬
【運搬距離】
m3
m3
再生砕石運搬工"
,"ｻﾝﾄﾞﾏｯﾄ
【　－　】
m3
m3
Q10479001
表層安定処理工"
,"安定ｼｰﾄ･ﾈｯﾄ
【材質、規格】
m2
m2
Q10035001"
,"安定処理
【混合深さ、添加材料、添加材使用量】
m2
m2
Q70027001"
,"置換
【置換材料】
m3
m3"
,"ｻﾝﾄﾞﾄﾞﾚｰﾝ
【径、SD打設長､SD杭径､SCP径､SCP打設長､SCP杭径】
本
本
Q10490001
ﾊﾞｰﾁｶﾙﾄﾞﾚｰﾝ工"
,"ﾍﾟｰﾊﾟｰﾄﾞﾚｰﾝ
【材料規格、長さ（打設長）】
本
本"
,"ｻﾝﾄﾞｺﾝﾊﾟｸｼｮﾝﾊﾟｲﾙ
【径、SD打設長､SD杭径､SCP径､SCP打設長､SCP杭径】
本
本
締固め改良工"
,"粉体噴射撹拌
【改良材料、改良材使用量、径、打設長、杭長】
本
本
Q70036001
固結工"
,"粉体噴射撹拌（移設）
【　－　】
回
式
Q70036003"
,"粉体噴射撹拌（軸間変更）
【　－　】
回
式
Q70036004"
