0,1,2,3,4,5,6,7
レベル２,,レベル３,レベル４,レベル５,積算用,工事数量総,ﾓｼﾞｭｰﾙ
,,,,,,,摘　　要
工　　種,,種　　別,細　　別,規　　格,単位,括表用単位,ｺｰﾄﾞ№
,,,高圧噴射撹拌,【注入材料、注入材使用量、注入長、土被長】,本,本,Q70038001
,,,ｽﾗﾘｰ撹拌,【改良材料、改良材使用量、径、打設長、杭長】,本,本,Q70039001
,,,中層混合処理,【改良材料、改良深度、改良材使用量、施工規模】,m3,m3,Q70040001
,,,生石灰ﾊﾟｲﾙ,【径、長さ】,本,本,
,,,薬液注入,【改良範囲、材料規格】,本,本,Q11896001
,泥水処理工,,泥水運搬,【運搬距離】,m3,m3,Q70088311
,,,泥水処分,【　－　】,m3,m3,Q70088321
法面工,法面整形工,,法面整形（切土部）,【土質】,m2,m2,Q70044001
,,,法面整形（盛土部）,【　－　】,m2,m2,Q70045001
,,,法面削取,【土質】,m2,m2,Q70046001
,植生工,,種子散布,【種子規格､肥料の有無】,m2,m2,Q15642002
,,,客土吹付,【吹付厚】,m2,m2,Q10584001
,,,植生基材吹付,【吹付厚】,m2,m2,Q15641001
,,,植生ｼｰﾄ,【肥料袋の有無、環境品使用の有無】,m2,m2,Q15643001
,,,植生ﾏｯﾄ,【　－　】,m2,m2,Q15674001
,,,法面芝付,【芝規格】,m2,m2,Q70051001
,,,繊維ﾈｯﾄ,【肥料袋の有無】,m2,m2,Q15675001
,法面吹付工,,ﾓﾙﾀﾙ吹付,【ｾﾒﾝﾄ種類、吹付厚】,m2,m2,Q10580001
,,,ｺﾝｸﾘｰﾄ吹付,【ｾﾒﾝﾄ種類、吹付厚】,m2,m2,Q10581001
,法枠工,,現場打法枠,【ｺﾝｸﾘｰﾄ規格、中詰材種類】,m2,m2,Q70056001
,,,ﾌﾟﾚｷｬｽﾄ法枠,【法枠規格、中詰材種類】,m2,m2,Q70057001
,ｱﾝｶｰ工,,ｱﾝｶｰ,【鋼材規格、設計荷重、削孔長】,本,本,
,,,ｱﾝｶｰ足場,【　－　】,空m3,式or空m3,
擁壁工,作業土工,,(掘削),【土質】,m3,式 or m3,Q20011001
,,,(床掘り),【土質】,m3,式 or m3,Q20022001
,,,(埋戻し),【土質】,m3,式 or m3,Q20023001
,,,(基面整正),【　－　】,m2,式 or m2,Q20024001
,,,(土砂等運搬),【土質】,m3,式 or m3,Q20012001
,,,(残土等処分),【　－　】,m3,式 or m3,"Q20021001
任意とする場合"
,,,(整地),【　－　】,m3,式 or m3,"Q20014001
ﾚﾍﾞﾙ3で1式"
,,,(掘削補助機械搬入搬出),【　－　】,回,式 or 回 Q20025001,
,,,(転石破砕),【　－　】,m3,式 or m3,Q20015001
,,,(積込(ﾙｰｽﾞ)),【土質】,m3,式 or m3,Q20017001
,,,(人力積込),【土質】,m3,式 or m3,Q20018001
